vehicles,sum_vehicles,pers5,pers6,ValidCombos,2s,3s,4s,5s,6s,4+3+3 Flag,5+4 Flag,combos
"[1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4]",41,7,1,True,True,True,False,False,False,False,False,"1,1,3|1,1,3|1,2,2|2,3|2,3|1,4|1,4|2,4"
"[1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 4, 4, 4, 4]",42,6,2,True,True,True,False,False,False,False,False,"1,1,3|1,1,3|1,2,2|2,3|1,4|1,4|2,4|2,4"
"[1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 4, 4, 4, 4, 4]",43,5,3,True,True,True,False,False,False,False,False,"1,1,3|1,1,3|1,2,2|1,4|1,4|2,4|2,4|2,4"
"[1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 4, 4, 4, 4, 4, 4]",44,4,4,True,True,True,False,False,False,False,False,"1,1,4|1,1,4|2,2,2|2,3|1,4|1,4|1,4|2,4"
"[1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 4, 4, 4, 4, 4, 4, 4]",45,9,0,True,True,True,False,False,False,False,False,"1,2,2|1,2,2|2,4,4|1,4|1,4|1,4|1,4|1,4"
"[1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3]",39,3,4,True,True,True,False,False,False,False,False,"1,1,3|1,1,3|1,2,2|1,2,3|1,2,3|3,3|3,3"
"[1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 4]",40,8,0,True,True,True,False,False,False,False,False,"1,1,3|1,1,3|1,1,3|2,3|2,3|2,3|2,3|1,4"
"[1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 4, 4]",41,7,1,True,True,True,False,False,False,False,False,"1,1,3|1,1,3|1,2,2|2,3|2,3|1,4|1,4|3,3"
"[1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4]",42,6,2,True,True,True,False,False,False,False,False,"1,1,3|1,1,3|1,2,2|2,3|1,4|1,4|3,3|2,4"
"[1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4]",43,5,3,True,True,True,False,False,False,False,False,"1,1,4|1,1,4|1,1,4|2,3|2,3|2,3|2,3|1,4"
"[1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 4, 4, 4, 4, 4]",44,4,4,True,True,True,False,False,False,False,False,"1,1,4|1,1,4|1,2,3|2,3|2,3|1,4|1,4|2,4"
"[1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 4, 4, 4, 4, 4, 4]",45,9,0,True,True,True,False,False,False,False,False,"1,2,2|1,4|1,4|2,3|1,4|1,4|2,3|1,4|1,4"
"[1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 4, 4, 4, 4, 4, 4, 4]",46,8,1,True,True,True,False,False,False,False,False,"1,2,2|1,4|1,4|1,4|1,4|2,3|1,4|1,4|2,4"
"[1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 4, 4, 4, 4, 4, 4, 4, 4]",47,7,2,True,True,True,False,False,False,False,False,"1,2,2|1,4|1,4|1,4|1,4|1,4|1,4|2,4|2,4"
"[1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3]",40,8,0,True,True,True,True,False,False,False,False,"1,3,3,3|1,1,3|1,1,3|1,1,3|2,3|2,3|2,3"
"[1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 4]",41,7,1,True,True,True,False,False,False,False,False,"1,1,3|1,1,3|1,1,3|2,3|2,3|2,3|1,4|3,3"
"[1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 4, 4]",42,6,2,True,True,True,False,False,False,False,False,"1,1,3|1,1,3|1,2,2|2,3|1,4|1,4|3,3|3,3"
"[1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 3, 3, 3, 3, 3, 3, 4, 4, 4]",43,5,3,True,True,True,False,False,False,False,False,"1,1,3|1,1,4|1,1,4|2,3|2,3|2,3|1,4|3,3"
"[1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4]",44,4,4,True,True,True,False,False,False,False,False,"1,1,4|1,1,4|1,1,4|2,3|2,3|2,3|1,4|3,3"
"[1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 4]",45,9,0,True,True,True,False,False,False,False,False,"1,1,3|2,3|2,3|1,4|1,4|1,4|2,3|1,4|1,4"
"[1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 4, 4, 4]",46,8,1,True,True,True,False,False,False,False,False,"1,1,4|2,3|2,3|2,3|1,4|1,4|1,4|1,4|1,4"
"[1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 3, 3, 4, 4, 4, 4, 4, 4, 4]",47,7,2,True,True,True,False,False,False,False,False,"1,1,3|1,4|1,4|1,4|2,3|1,4|1,4|2,4|2,4"
"[1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 3, 4, 4, 4, 4, 4, 4, 4, 4]",48,6,3,True,True,True,False,False,False,False,False,"1,1,4|2,3|1,4|1,4|1,4|1,4|1,4|2,4|2,4"
"[1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 4, 4, 4, 4, 4, 4, 4, 4, 4]",49,5,4,True,True,True,False,False,False,False,False,"1,1,4|1,4|1,4|1,4|1,4|1,4|2,4|2,4|2,4"
"[1, 1, 1, 1, 1, 1, 1, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",41,7,1,True,True,True,True,False,False,False,False,"1,3,3,3|1,1,3|1,1,3|1,1,3|2,3|2,3|3,3"
"[1, 1, 1, 1, 1, 1, 1, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4]",42,6,2,True,True,True,False,False,False,False,False,"1,1,3|1,1,3|1,1,3|2,3|2,3|1,4|3,3|3,3"
"[1, 1, 1, 1, 1, 1, 1, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4]",43,5,3,True,True,True,False,False,False,False,False,"1,1,3|1,1,3|1,2,2|1,4|1,4|3,3|3,3|3,3"
"[1, 1, 1, 1, 1, 1, 1, 2, 2, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4]",44,4,4,True,True,True,False,False,False,False,False,"1,1,3|1,1,4|1,1,4|2,3|2,3|1,4|3,3|3,3"
"[1, 1, 1, 1, 1, 1, 1, 2, 2, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4]",45,9,0,True,True,True,False,False,False,False,False,"1,1,3|1,1,3|3,3,4|1,4|1,4|2,3|2,3|1,4"
"[1, 1, 1, 1, 1, 1, 1, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]",46,8,1,True,True,True,False,False,False,False,False,"1,1,3|2,3|1,4|1,4|1,4|2,3|1,4|1,4|3,3"
"[1, 1, 1, 1, 1, 1, 1, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4]",47,7,2,True,True,True,False,False,False,False,False,"1,1,4|2,3|2,3|1,4|1,4|1,4|1,4|1,4|3,3"
"[1, 1, 1, 1, 1, 1, 1, 2, 2, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4]",48,6,3,True,True,True,False,False,False,False,False,"1,1,4|2,3|1,4|1,4|1,4|1,4|1,4|3,3|2,4"
"[1, 1, 1, 1, 1, 1, 1, 2, 2, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4]",49,5,4,True,True,True,False,False,False,False,False,"1,1,4|1,4|1,4|1,4|1,4|1,4|3,3|2,4|2,4"
"[1, 1, 1, 1, 1, 1, 1, 2, 2, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4]",50,10,0,True,True,True,False,False,False,False,False,"2,4,4|2,3|1,4|1,4|1,4|1,4|1,4|1,4|1,4"
"[1, 1, 1, 1, 1, 1, 1, 2, 2, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",51,9,1,True,True,True,False,False,False,False,False,"2,4,4|1,4|1,4|1,4|1,4|1,4|1,4|1,4|2,4"
"[1, 1, 1, 1, 1, 1, 1, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",42,6,2,True,True,True,True,False,False,False,False,"1,3,3,3|1,1,3|1,1,3|1,1,3|2,3|3,3|3,3"
"[1, 1, 1, 1, 1, 1, 1, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4]",43,5,3,True,True,True,False,False,False,False,False,"1,1,3|1,1,3|1,1,3|2,3|1,4|3,3|3,3|3,3"
"[1, 1, 1, 1, 1, 1, 1, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4]",44,4,4,True,True,True,False,False,False,False,False,"1,1,3|1,1,3|1,2,3|1,4|1,4|3,3|3,3|3,3"
"[1, 1, 1, 1, 1, 1, 1, 2, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4]",45,9,0,True,True,True,False,False,False,False,False,"1,1,3|1,1,3|1,1,3|3,3,4|3,3,4|2,3|1,4"
"[1, 1, 1, 1, 1, 1, 1, 2, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4]",46,8,1,True,True,True,False,False,False,False,False,"1,1,3|1,1,3|3,3,4|1,4|2,3|1,4|1,4|3,3"
"[1, 1, 1, 1, 1, 1, 1, 2, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]",47,7,2,True,True,True,False,False,False,False,False,"1,1,3|1,4|1,4|1,4|2,3|1,4|1,4|3,3|3,3"
"[1, 1, 1, 1, 1, 1, 1, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4]",48,6,3,True,True,True,False,False,False,False,False,"1,1,4|2,3|1,4|1,4|1,4|1,4|1,4|3,3|3,3"
"[1, 1, 1, 1, 1, 1, 1, 2, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4]",49,5,4,True,True,True,False,False,False,False,False,"1,1,4|1,4|1,4|1,4|1,4|1,4|3,3|3,3|2,4"
"[1, 1, 1, 1, 1, 1, 1, 2, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4]",50,10,0,True,True,True,False,False,False,False,False,"3,3,4|1,4|1,4|1,4|1,4|1,4|2,3|1,4|1,4"
"[1, 1, 1, 1, 1, 1, 1, 2, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4]",51,9,1,True,True,True,False,False,False,False,False,"3,4,4|2,3|1,4|1,4|1,4|1,4|1,4|1,4|1,4"
"[1, 1, 1, 1, 1, 1, 1, 2, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",52,8,2,True,True,True,False,False,False,False,False,"3,4,4|1,4|1,4|1,4|1,4|1,4|1,4|1,4|2,4"
"[1, 1, 1, 1, 1, 1, 1, 2, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",53,7,3,True,True,True,False,False,False,False,False,"4,4,4|1,4|1,4|1,4|1,4|1,4|1,4|1,4|2,4"
"[1, 1, 1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",43,5,3,True,True,True,True,False,False,False,False,"1,3,3,3|1,1,3|1,1,3|1,1,3|3,3|3,3|3,3"
"[1, 1, 1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4]",44,4,4,True,True,True,False,False,False,False,False,"1,1,3|1,1,3|1,1,3|1,4|3,3|3,3|3,3|3,3"
"[1, 1, 1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4]",45,9,0,True,False,True,True,False,False,True,False,"1,3,3,3|1,1,3|1,1,3|1,1,3|3,3,4|3,3,4"
"[1, 1, 1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4]",46,8,1,True,True,True,False,False,False,False,False,"1,1,3|1,1,3|1,1,3|3,3,4|3,3,4|1,4|3,3"
"[1, 1, 1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4]",47,7,2,True,True,True,False,False,False,False,False,"1,1,3|1,1,3|3,3,4|1,4|1,4|1,4|3,3|3,3"
"[1, 1, 1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]",48,6,3,True,True,True,False,False,False,False,False,"1,1,3|1,4|1,4|1,4|1,4|1,4|3,3|3,3|3,3"
"[1, 1, 1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4]",49,5,4,True,True,True,False,False,False,False,False,"1,1,4|1,4|1,4|1,4|1,4|1,4|3,3|3,3|3,3"
"[1, 1, 1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4]",50,10,0,True,True,True,False,False,False,False,False,"1,1,3|3,3,4|3,3,4|1,4|1,4|1,4|1,4|1,4"
"[1, 1, 1, 1, 1, 1, 1, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4]",51,9,1,True,True,True,False,False,False,False,False,"3,3,4|1,4|1,4|1,4|1,4|1,4|1,4|1,4|3,3"
"[1, 1, 1, 1, 1, 1, 1, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4]",52,8,2,True,True,True,False,False,False,False,False,"3,4,4|1,4|1,4|1,4|1,4|1,4|1,4|1,4|3,3"
"[1, 1, 1, 1, 1, 1, 1, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",53,7,3,True,True,True,False,False,False,False,False,"4,4,4|1,4|1,4|1,4|1,4|1,4|1,4|1,4|3,3"
"[1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",54,6,4,True,True,True,False,False,False,False,False,"1,1,3|4,4,4|4,4,4|1,4|1,4|1,4|1,4|1,4"
"[1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",55,11,0,True,True,False,False,True,False,False,False,"4,4,4,4,4|1,4|1,4|1,4|1,4|1,4|1,4|1,4"
"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",32,4,2,True,False,True,True,False,False,False,False,"1,1,1,2|1,2,2|1,2,2|1,2,2|2,2,2|2,2,2"
"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3]",33,3,3,True,False,True,True,False,False,False,False,"1,1,1,2|1,1,3|1,2,2|2,2,2|2,2,2|2,2,2"
"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4]",34,2,4,True,False,True,True,False,False,False,False,"1,1,1,2|1,2,2|1,1,4|2,2,2|2,2,2|2,2,2"
"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3]",34,2,4,True,False,True,True,False,False,False,False,"1,1,1,2|1,1,3|1,2,3|2,2,2|2,2,2|2,2,2"
"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 4]",35,7,0,True,True,True,False,False,False,False,False,"1,2,2|1,2,2|1,2,2|1,2,2|1,2,2|2,3|1,4"
"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 4]",36,6,1,True,True,True,False,False,False,False,False,"1,2,2|1,2,2|1,2,2|1,2,2|1,2,2|1,4|2,4"
"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3]",35,7,0,True,True,True,False,False,False,False,False,"1,2,2|1,2,2|1,2,2|1,2,2|1,1,3|2,3|2,3"
"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 4]",36,6,1,True,True,True,False,False,False,False,False,"1,2,2|1,2,2|1,2,2|1,2,2|1,2,3|2,3|1,4"
"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 4, 4]",37,5,2,True,True,True,False,False,False,False,False,"1,2,2|1,1,3|1,2,2|2,2,2|2,2,2|1,4|1,4"
"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 4, 4]",38,4,3,True,True,True,False,False,False,False,False,"1,2,2|1,2,2|2,2,2|2,2,2|1,1,4|1,4|1,4"
"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3]",36,6,1,True,True,True,False,False,False,False,False,"1,1,3|1,2,2|1,1,3|1,2,2|2,2,2|2,3|2,3"
"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 4]",37,5,2,True,True,True,False,False,False,False,False,"1,1,3|1,1,3|1,2,2|2,2,2|2,2,2|2,3|1,4"
"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 4, 4]",38,4,3,True,True,True,False,False,False,False,False,"1,2,2|1,1,3|2,2,2|2,2,2|1,2,3|1,4|1,4"
"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 4, 4, 4]",39,3,4,True,True,True,False,False,False,False,False,"1,1,3|1,2,2|2,2,2|2,2,2|1,1,4|1,4|2,4"
"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 4, 4, 4]",40,8,0,True,True,True,False,False,False,False,False,"1,2,2|1,2,2|1,2,2|1,2,2|2,4,4|1,4|1,4"
"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3]",37,5,2,True,True,True,False,False,False,False,False,"1,1,3|1,1,3|1,2,2|1,2,3|2,2,2|2,3|2,3"
"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4]",38,4,3,True,True,True,False,False,False,False,False,"1,1,3|1,2,2|1,1,4|1,2,3|2,2,2|2,3|2,3"
"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 4, 4]",39,3,4,True,True,True,False,False,False,False,False,"1,1,3|1,1,4|1,1,4|2,2,2|2,2,2|2,3|2,3"
"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 4, 4, 4]",40,8,0,True,True,True,False,False,False,False,False,"1,2,2|1,2,2|1,2,2|1,4|1,4|2,3|2,3|1,4"
"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 3, 4, 4, 4, 4]",41,7,1,True,True,True,False,False,False,False,False,"1,2,2|1,2,2|1,2,2|1,4|2,3|1,4|1,4|2,4"
"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 4, 4, 4, 4, 4]",42,6,2,True,True,True,False,False,False,False,False,"1,2,2|1,2,2|1,2,2|1,4|1,4|1,4|2,4|2,4"
"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3]",38,4,3,True,True,True,False,False,False,False,False,"1,1,3|1,2,2|1,2,3|1,2,3|1,2,3|2,3|2,3"
"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4]",39,3,4,True,True,True,False,False,False,False,False,"1,1,3|1,1,4|1,2,3|1,2,3|2,2,2|2,3|2,3"
"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4]",40,8,0,True,True,True,False,False,False,False,False,"1,1,3|1,2,2|1,2,2|2,3|2,3|2,3|1,4|1,4"
"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 4, 4, 4]",41,7,1,True,True,True,False,False,False,False,False,"1,2,2|1,2,2|1,2,3|1,4|1,4|2,3|2,3|1,4"
"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 3, 3, 4, 4, 4, 4]",42,6,2,True,True,True,False,False,False,False,False,"1,1,3|1,2,2|1,2,2|2,3|1,4|1,4|2,4|2,4"
"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 3, 4, 4, 4, 4, 4]",43,5,3,True,True,True,False,False,False,False,False,"1,1,3|1,2,2|1,2,2|1,4|1,4|2,4|2,4|2,4"
"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 4, 4, 4, 4, 4, 4]",44,4,4,True,True,True,False,False,False,False,False,"1,2,2|1,1,4|2,2,2|1,4|1,4|1,4|2,4|2,4"
"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3]",39,3,4,True,True,True,False,False,False,False,False,"1,1,3|1,2,3|1,2,3|1,2,3|1,2,3|2,3|2,3"
"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 4]",40,8,0,True,True,True,False,False,False,False,False,"1,1,3|1,2,2|1,1,3|2,3|2,3|2,3|2,3|1,4"
"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4]",41,7,1,True,True,True,False,False,False,False,False,"1,1,3|1,2,2|1,1,4|2,3|2,3|2,3|2,3|1,4"
"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4]",42,6,2,True,True,True,False,False,False,False,False,"1,2,2|1,2,3|1,2,3|1,4|1,4|2,3|2,3|1,4"
"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3, 3, 4, 4, 4, 4]",43,5,3,True,True,True,False,False,False,False,False,"1,1,4|1,2,3|2,2,2|1,4|1,4|2,3|2,3|1,4"
"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3, 4, 4, 4, 4, 4]",44,4,4,True,True,True,False,False,False,False,False,"1,1,4|1,1,4|2,2,2|2,3|2,3|1,4|1,4|2,4"
"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 4, 4, 4, 4, 4, 4]",45,9,0,True,True,True,False,False,False,False,False,"1,2,2|1,2,2|2,4,4|1,4|1,4|2,3|1,4|1,4"
"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 4, 4, 4, 4, 4, 4, 4]",46,8,1,True,True,True,False,False,False,False,False,"1,2,2|1,2,2|2,4,4|1,4|1,4|1,4|1,4|2,4"
"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3]",40,8,0,True,True,True,False,False,False,False,False,"1,1,3|1,1,3|1,1,3|2,3|2,3|2,3|2,3|2,3"
"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 4]",41,7,1,True,True,True,False,False,False,False,False,"1,1,3|1,1,3|1,1,4|2,3|2,3|2,3|2,3|2,3"
"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 4, 4]",42,6,2,True,True,True,False,False,False,False,False,"1,1,3|1,1,4|1,1,4|2,3|2,3|2,3|2,3|2,3"
"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4]",43,5,3,True,True,True,False,False,False,False,False,"1,1,4|1,1,4|1,1,4|2,3|2,3|2,3|2,3|2,3"
"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4]",44,4,4,True,True,True,False,False,False,False,False,"1,1,4|1,2,3|1,2,3|2,3|2,3|1,4|1,4|2,4"
"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 4, 4, 4, 4, 4]",45,9,0,True,True,True,False,False,False,False,False,"1,2,2|1,4|1,4|2,3|1,4|1,4|2,3|2,3|1,4"
"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 4, 4, 4, 4, 4, 4]",46,8,1,True,True,True,False,False,False,False,False,"1,2,2|1,4|1,4|2,3|1,4|1,4|2,3|1,4|2,4"
"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 4, 4, 4, 4, 4, 4, 4]",47,7,2,True,True,True,False,False,False,False,False,"1,2,2|1,4|1,4|1,4|2,3|1,4|1,4|2,4|2,4"
"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 4, 4, 4, 4, 4, 4, 4, 4]",48,6,3,True,True,True,False,False,False,False,False,"1,2,2|1,4|1,4|1,4|1,4|1,4|2,4|2,4|2,4"
"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3]",41,7,1,True,True,True,False,False,False,False,False,"1,1,3|1,1,3|1,1,3|2,3|2,3|2,3|2,3|3,3"
"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 4]",42,6,2,True,True,True,False,False,False,False,False,"1,1,3|1,2,2|1,1,3|2,3|2,3|1,4|3,3|3,3"
"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 4, 4]",43,5,3,True,True,True,False,False,False,False,False,"1,1,3|1,1,4|1,1,4|2,3|2,3|2,3|2,3|3,3"
"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 4, 4, 4]",44,4,4,True,True,True,False,False,False,False,False,"1,1,4|1,1,4|1,1,4|2,3|2,3|2,3|2,3|3,3"
"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4]",45,9,0,True,True,True,False,False,False,False,False,"1,1,3|2,3|2,3|2,3|1,4|1,4|2,3|1,4|1,4"
"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 4]",46,8,1,True,True,True,False,False,False,False,False,"1,1,4|2,3|2,3|2,3|2,3|1,4|1,4|1,4|1,4"
"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 4, 4, 4, 4, 4, 4]",47,7,2,True,True,True,False,False,False,False,False,"1,1,3|2,3|1,4|1,4|2,3|1,4|1,4|2,4|2,4"
"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 4, 4, 4, 4, 4, 4, 4]",48,6,3,True,True,True,False,False,False,False,False,"1,1,3|1,4|1,4|2,3|1,4|1,4|2,4|2,4|2,4"
"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 4, 4, 4, 4, 4, 4, 4, 4]",49,5,4,True,True,True,False,False,False,False,False,"1,1,4|2,3|1,4|1,4|1,4|1,4|2,4|2,4|2,4"
"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 4, 4, 4, 4, 4, 4, 4, 4, 4]",50,10,0,True,True,True,False,False,False,False,False,"1,2,2|2,4,4|2,4,4|1,4|1,4|1,4|1,4|1,4"
